-0.619644,-1,0.608806,-1
-1,1,0.98384,1
0.737154,-1,0.736933,-1
-1,1,0.98384,1
-0.424434,-1,-0.142232,-1
-1,1,0.98384,1
0.977176,-1,0.619637,-1
0.977176,-1,0.619637,-1
-1,1,0.98384,1
0.903738,-1,0.320508,-1
0.780869,-1,0.79305,-1
-1,0.2,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.280326,-1,-0.902363,-1
-0.305111,-1,-0.747829,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.843661,-1,0.789299,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.964498,-1,-0.407411,-1
0.9547,-1,-0.303367,-1
0.956674,-1,-0.165543,-1
-1,1,0.98384,1
0.847998,-1,0.390185,-1
0.847998,-1,0.390185,-1
-1,1,0.98384,1
0.95448,-1,0.729108,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,-0.2,0.98384,1
-1,1,0.98384,1
-0.7282,-1,0.622739,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,-0.6,0.98384,1
0.351123,-1,0.0334983,-1
0.907311,-1,0.269751,-1
-1,1,0.98384,1
-1,-0.4,0.98384,1
-1,1,0.98384,1
-1,0.2,0.98384,1
-0.325991,-1,-0.487165,-1
-0.780869,-1,0.896525,-1
-0.857493,-1,0.905771,-1
-1,1,0.98384,1
0.964764,-1,0.815747,-1
-1,0.6,0.98384,1
-0.735931,-1,0.451033,-1
-1,1,0.98384,1
-1,0.4,0.98384,1
-1,-0.2,0.98384,1
-0.414811,-1,-0.207688,-1
-0.912509,-1,-0.0271499,-1
0.894427,-1,0.891595,-1
-1,0.8,0.98384,1
0.752577,-1,0.828216,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.338199,-1,-0.0990033,-1
-0.919145,-1,0.1385,-1
-0.925848,-1,0.144737,-1
0.948683,-1,0.897795,-1
0.948683,-1,0.897795,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.238525,-1,-0.897002,-1
0.96245,-1,-0.309663,-1
0.96245,-1,-0.309663,-1
0.96245,-1,-0.309663,-1
0.96245,-1,-0.309663,-1
0.96245,-1,-0.309663,-1
0.96245,-1,-0.309663,-1
0.96245,-1,-0.309663,-1
-1,-0.2,0.98384,1
0.977521,-1,0.156884,-1
-0.155963,-1,0.37831,-1
-1,1,0.98384,1
0.738485,-1,0.496698,-1
-1,0.4,0.98384,1
-1,0.2,0.98384,1
-1,1,0.98384,1
0.989949,-1,0.885731,-1
0.961524,-1,0.882353,-1
-1,1,0.98384,1
0.938343,-1,0.0183508,-1
0.938343,-1,0.0183508,-1
0.9436,-1,0.0238196,-1
0.9436,-1,0.0238196,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,0.4,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.934784,-1,0.135625,-1
-0.328521,-1,0.212953,-1
-1,1,0.98384,1
-1,-0.2,0.98384,1
-1,0,0.98384,1
-1,0.4,0.98384,1
-1,1,0.98384,1
0.850265,-1,0.600876,-1
0.83205,-1,0.592138,-1
0.813733,-1,0.582958,-1
0.786318,-1,0.712278,-1
-1,1,0.98384,1
0.358979,-1,0.774916,-1
-1,1,0.98384,1
-1,0.4,0.98384,1
-0.339923,-1,-0.426212,-1
0.707107,-1,0.885731,-1
-1,1,0.98384,1
-0.290788,-1,-0.722772,-1
0.934052,-1,-0.176471,-1
0.934052,-1,-0.176471,-1
0.94299,-1,-0.165319,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,0.4,0.98384,1
0.813733,-1,0.721972,-1
-1,1,0.98384,1
0.865426,-1,0.645214,-1
0.371391,-1,0.651902,-1
0.845489,-1,0.636848,-1
0.884918,-1,0.653029,-1
0.865426,-1,0.645214,-1
-1,-0.2,0.98384,1
-1,-0.2,0.98384,1
-1,-0.4,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.310402,-1,-0.665977,-1
-0.331735,-1,-0.558839,-1
-1,1,0.98384,1
-0.98387,-1,0.819325,-1
-0.98387,-1,0.819325,-1
0.970143,-1,0.866741,-1
0.970143,-1,0.866741,-1
0.992278,-1,0.869713,-1
0.992278,-1,0.869713,-1
0.992278,-1,0.869713,-1
0.970143,-1,0.866741,-1
0.970143,-1,0.866741,-1
0.970143,-1,0.866741,-1
1,-1,0.870719,-1
1,-1,0.870719,-1
-0.98387,-1,0.819325,-1
-0.995893,-1,0.821506,-1
-1,0.4,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.52694,-1,0.049299,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.645942,-1,0.724804,-1
-1,1,0.98384,1
0.910954,-1,0.0597952,-1
-1,0.2,0.98384,1
-1,0.4,0.98384,1
0.384615,-1,0.159677,-1
0.900159,-1,0.443474,-1
0.922194,-1,0.456772,-1
0.911371,-1,0.45032,-1
0.932568,-1,0.462815,-1
-1,1,0.98384,1
-0.780869,-1,0.896525,-1
-1,0.2,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.956352,-1,-0.216629,-1
0.96,-1,-0.212005,-1
0.96,-1,-0.212005,-1
0.96,-1,-0.212005,-1
-1,1,0.98384,1
-0.33035,-1,-0.369703,-1
0.294086,-1,0.120797,-1
0.936329,-1,0.17157,-1
0.948683,-1,0.948897,-1
-1,1,0.98384,1
0.97458,-1,-0.442597,-1
0.976973,-1,-0.439063,-1
-0.32508,-1,0.453178,-1
-0.624695,-1,0.896525,-1
-1,1,0.98384,1
0.945687,-1,-0.0936438,-1
0.945687,-1,-0.0936438,-1
0.945687,-1,-0.0936438,-1
-0.393919,-1,0.1385,-1
0.543251,-1,0.672784,-1
0.857493,-1,0.811543,-1
0.819232,-1,0.802741,-1
-1,1,0.98384,1
-1,-0.4,0.98384,1
-0.281117,-1,-0.667074,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,0.2,0.98384,1
-1,1,0.98384,1
0.942034,-1,-0.252275,-1
0.942034,-1,-0.252275,-1
0.942034,-1,-0.252275,-1
0.942034,-1,-0.252275,-1
0.942034,-1,-0.252275,-1
0.942034,-1,-0.252275,-1
0.942034,-1,-0.252275,-1
0.937904,-1,-0.257789,-1
0.345705,-1,0.672784,-1
-1,0.8,0.98384,1
0.824042,-1,0.372457,-1
-0.729537,-1,0.645582,-1
-1,1,0.98384,1
-1,0.4,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,0,0.98384,1
-0.688749,-1,0.554205,-1
-1,1,0.98384,1
-1,-0.2,0.98384,1
-1,0.2,0.98384,1
-1,0,0.98384,1
-0.989949,-1,0.542924,-1
-0.997459,-1,0.546365,-1
1,-1,0.854559,-1
1,-1,0.854559,-1
0.948683,-1,0.846692,-1
0.976187,-1,0.851012,-1
-1,0.4,0.98384,1
-1,1,0.98384,1
-1,0,0.98384,1
-1,0.4,0.98384,1
0.977802,-1,0.768623,-1
0.997459,-1,0.773183,-1
0.997459,-1,0.773183,-1
0.989949,-1,0.771462,-1
0.989949,-1,0.771462,-1
0.989949,-1,0.771462,-1
0.997459,-1,0.773183,-1
0.997459,-1,0.773183,-1
0.997459,-1,0.773183,-1
1,-1,0.822239,-1
-1,1,0.98384,1
0.884385,-1,0.342184,-1
-1,0,0.98384,1
-1,1,0.98384,1
0.970143,-1,0.866741,-1
0.936329,-1,0.861928,-1
0.936329,-1,0.861928,-1
0.936329,-1,0.861928,-1
0.992278,-1,0.869713,-1
0.992278,-1,0.869713,-1
-0.939793,-1,0.810851,-1
0.970143,-1,0.866741,-1
0.936329,-1,0.861928,-1
0.894427,-1,0.85546,-1
0.894427,-1,0.85546,-1
0.847998,-1,0.847546,-1
0.894427,-1,0.85546,-1
0.936329,-1,0.861928,-1
0.992278,-1,0.869713,-1
0.970143,-1,0.866741,-1
0.992278,-1,0.869713,-1
-1,-1,0.98384,1
-1,-0.2,0.98384,1
-1,1,0.98384,1
0.980581,-1,0.835199,-1
0.928477,-1,0.825951,-1
0.995037,-1,0.837593,-1
-0.955779,-1,0.780199,-1
0.995037,-1,0.837593,-1
1,-1,0.838399,-1
0.980581,-1,0.835199,-1
-0.955779,-1,0.780199,-1
0.928477,-1,0.825951,-1
0.957826,-1,0.831284,-1
0.980581,-1,0.835199,-1
0.928477,-1,0.825951,-1
0.957826,-1,0.831284,-1
0.980581,-1,0.835199,-1
0.995037,-1,0.837593,-1
0.980581,-1,0.835199,-1
0.928477,-1,0.825951,-1
0.957826,-1,0.831284,-1
0.928477,-1,0.825951,-1
0.957826,-1,0.831284,-1
0.928477,-1,0.825951,-1
0.957826,-1,0.831284,-1
0.957826,-1,0.831284,-1
0.980581,-1,0.835199,-1
-0.371391,-1,0.912975,-1
-0.707107,-1,0.954292,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.039968,-1,0.595675,-1
0.993884,-1,0.853664,-1
0.976187,-1,0.851012,-1
0.948683,-1,0.846692,-1
0.948683,-1,0.846692,-1
0.948683,-1,0.846692,-1
0.948683,-1,0.846692,-1
0.948683,-1,0.846692,-1
0.976187,-1,0.851012,-1
0.913812,-1,0.840842,-1
0.976187,-1,0.851012,-1
0.948683,-1,0.846692,-1
-0.863779,-1,0.775497,-1
0.948683,-1,0.846692,-1
0.976187,-1,0.851012,-1
0.976187,-1,0.851012,-1
0.948683,-1,0.846692,-1
-0.923077,-1,0.789919,-1
-0.894427,-1,0.78319,-1
-0.894427,-1,0.78319,-1
0.83205,-1,0.825202,-1
0.874157,-1,0.833622,-1
0.83205,-1,0.825202,-1
0.874157,-1,0.833622,-1
0.83205,-1,0.825202,-1
0.83205,-1,0.825202,-1
-0.894427,-1,0.78319,-1
0.874157,-1,0.833622,-1
0.83205,-1,0.825202,-1
0.874157,-1,0.833622,-1
0.976187,-1,0.851012,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.550842,-1,0.0318785,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.406138,-1,0.363367,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.872506,-1,0.0739281,-1
0.887217,-1,0.0892831,-1
0.887217,-1,0.0892831,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.346223,-1,-0.446935,-1
-1,1,0.98384,1
0.763386,-1,0.724804,-1
0.980581,-1,0.9176,-1
1,-1,0.9192,-1
-1,1,0.98384,1
-0.593852,-1,0.15642,-1
0.496139,-1,0.60914,-1
0.496139,-1,0.60914,-1
-0.496139,-1,0.60914,-1
-0.5547,-1,0.650404,-1
-1,-0.2,0.98384,1
0.735931,-1,0.451033,-1
-1,1,0.98384,1
-0.259332,-1,-0.807112,-1
-0.960564,-1,-0.278587,-1
-0.960564,-1,-0.278587,-1
0.948683,-1,-0.124258,-1
-1,1,0.98384,1
-0.395624,-1,-0.143717,-1
-0.422885,-1,-0.0699868,-1
-0.440904,-1,-0.0262596,-1
-0.732793,-1,0.691262,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.687745,-1,0.577051,-1
0.707107,-1,0.588632,-1
0.666795,-1,0.587998,-1
0.707107,-1,0.588632,-1
0.707107,-1,0.588632,-1
0.707107,-1,0.588632,-1
0.707107,-1,0.588632,-1
0.707107,-1,0.588632,-1
0.707107,-1,0.588632,-1
0.707107,-1,0.588632,-1
0.687745,-1,0.577051,-1
0.687745,-1,0.577051,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.944497,-1,0.212953,-1
0.944497,-1,0.212953,-1
0.944497,-1,0.212953,-1
0.944497,-1,0.212953,-1
0.944497,-1,0.212953,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.646977,-1,0.300622,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.98387,-1,0.819325,-1
-1,-1,0.98384,1
-0.535824,-1,0.00474456,-1
-1,0.4,0.98384,1
-1,1,0.98384,1
0.907467,-1,0.0383742,-1
-0.374463,-1,0.0937386,-1
0.908677,-1,0.341986,-1
0.908677,-1,0.341986,-1
0.908677,-1,0.341986,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-0.743294,-1,0.347766,-1
-1,1,0.98384,1
0.919145,-1,0.876929,-1
-1,1,0.98384,1
0.498471,-1,0.254357,-1
0.517803,-1,0.282195,-1
-1,1,0.98384,1
-0.268599,-1,-0.744763,-1
0.958168,-1,-0.29865,-1
0.958168,-1,-0.29865,-1
-1,1,0.98384,1
-1,0.8,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.675725,-1,0.473866,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.868243,-1,0.348567,-1
0.866622,-1,0.384643,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.293421,-1,-0.707317,-1
0.5547,-1,0.70867,-1
-1,-0.2,0.98384,1
-1,1,0.98384,1
-0.5586,-1,0.0453243,-1
0.707107,-1,0.542924,-1
-1,1,0.98384,1
-0.663035,-1,0.244441,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.986394,-1,0.901702,-1
1,-1,0.95152,-1
1,-1,0.95152,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.732793,-1,0.691262,-1
-1,1,0.98384,1
0.857493,-1,0.151943,-1
0.857493,-1,0.151943,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,0.4,0.98384,1
-1,1,0.98384,1
0.993884,-1,0.853664,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
0.986394,-1,0.901702,-1
0.986394,-1,0.901702,-1
0.894427,-1,0.891595,-1
0.83205,-1,0.883468,-1
0.948683,-1,0.897795,-1
0.986394,-1,0.901702,-1
0.986394,-1,0.901702,-1
0.894427,-1,0.891595,-1
0.948683,-1,0.897795,-1
0.948683,-1,0.897795,-1
0.894427,-1,0.891595,-1
1,-1,0.90304,-1
0.986394,-1,0.901702,-1
0.986394,-1,0.901702,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
1,-1,0.90304,-1
0.948683,-1,0.897795,-1
1,-1,0.90304,-1
0.894427,-1,0.891595,-1
1,-1,0.90304,-1
0.986394,-1,0.901702,-1
0.986394,-1,0.901702,-1
0.948683,-1,0.897795,-1
0.986394,-1,0.901702,-1
1,-1,0.90304,-1
0.948683,-1,0.897795,-1
-0.976187,-1,0.851012,-1
0.948683,-1,0.897795,-1
0.948683,-1,0.897795,-1
0.948683,-1,0.897795,-1
0.894427,-1,0.891595,-1
0.894427,-1,0.891595,-1
0.894427,-1,0.891595,-1
0.948683,-1,0.897795,-1
0.948683,-1,0.897795,-1
0.986394,-1,0.901702,-1
0.986394,-1,0.901702,-1
1,-1,0.90304,-1
0.894427,-1,0.891595,-1
0.948683,-1,0.897795,-1
0.986394,-1,0.901702,-1
0.894427,-1,0.891595,-1
0.948683,-1,0.897795,-1
0.948683,-1,0.897795,-1
0.986394,-1,0.901702,-1
0.948683,-1,0.897795,-1
0.986394,-1,0.901702,-1
0.986394,-1,0.901702,-1
-0.976187,-1,0.851012,-1
0.894427,-1,0.891595,-1
0.894427,-1,0.891595,-1
-1,1,0.98384,1
0.986394,-1,0.803404,-1
0.986394,-1,0.803404,-1
0.996546,-1,0.805407,-1
0.996546,-1,0.805407,-1
0.986394,-1,0.803404,-1
0.996546,-1,0.805407,-1
0.996546,-1,0.805407,-1
0.993884,-1,0.853664,-1
0.993884,-1,0.853664,-1
0.976187,-1,0.851012,-1
0.993884,-1,0.853664,-1
0.976187,-1,0.851012,-1
0.976187,-1,0.851012,-1
0.993884,-1,0.853664,-1
0.976187,-1,0.851012,-1
0.976187,-1,0.851012,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.989949,-1,0.771462,-1
0.977802,-1,0.768623,-1
0.989949,-1,0.771462,-1
0.989949,-1,0.771462,-1
0.997459,-1,0.773183,-1
1,-1,0.773759,-1
0.997459,-1,0.773183,-1
0.995893,-1,0.821506,-1
-1,-1,0.773759,-1
-0.997459,-1,0.773183,-1
-0.997459,-1,0.773183,-1
0.995893,-1,0.821506,-1
0.98387,-1,0.819325,-1
1,-1,0.822239,-1
0.98387,-1,0.819325,-1
-0.989949,-1,0.771462,-1
-1,1,0.98384,1
0.777245,-1,0.563379,-1
0.777245,-1,0.563379,-1
0.777245,-1,0.563379,-1
0.573462,-1,0.605483,-1
-1,-0.6,0.98384,1
-1,1,0.98384,1
-1,0.4,0.98384,1
0.894427,-1,0.819325,-1
-1,1,0.98384,1
-1,1,0.98384,1
0.812015,-1,0.363162,-1
0.812015,-1,0.363162,-1
0.576683,-1,0.663731,-1
0.650791,-1,0.702023,-1
-1,1,0.98384,1
-0.426419,-1,-0.250605,-1
-1,1,0.98384,1
-0.371391,-1,0.738926,-1
-1,1,0.98384,1
0.948683,-1,0.79559,-1
0.996546,-1,0.805407,-1
-1,0.8,0.98384,1
-0.516869,-1,-0.000489532,-1
-0.878625,-1,0.153947,-1
-1,1,0.98384,1
-0.298275,-1,-0.625352,-1
-0.30404,-1,-0.594533,-1
-1,1,0.98384,1
-1,0,0.98384,1
-0.411587,-1,-0.0993597,-1
-0.422885,-1,-0.0699868,-1
-0.646977,-1,0.300622,-1
-1,0.4,0.98384,1
-1,1,0.98384,1
-1,0.4,0.98384,1
-1,1,0.98384,1
0.438424,-1,0.26281,-1
0.853282,-1,0.318206,-1
0.853282,-1,0.318206,-1
0.853282,-1,0.318206,-1
0.863779,-1,0.326492,-1
0.853282,-1,0.318206,-1
-1,1,0.98384,1
-1,1,0.98384,1
1,-1,0.9192,-1
1,-1,0.9192,-1
-1,1,0.98384,1
0.759257,-1,0.404046,-1
-1,1,0.98384,1
-0.743294,-1,0.347766,-1
-0.761243,-1,0.42683,-1
-1,0,0.98384,1
0.965286,-1,-0.423004,-1
0.968099,-1,-0.418869,-1
-0.214407,-1,-0.356676,-1
0.968493,-1,-0.168005,-1
-1,1,0.98384,1
-0.40364,-1,-0.201075,-1
-1,1,0.98384,1
-0.977802,-1,0.537246,-1
-1,1,0.98384,1
0.852601,-1,0.412431,-1
-1,1,0.98384,1
-1,1,0.98384,1
-1,1,0.98384,1
0.761939,-1,0.575817,-1
0.8,-1,0.595998,-1
0.8,-1,0.595998,-1
0.780869,-1,0.5861,-1
0.780869,-1,0.5861,-1
0.8,-1,0.595998,-1
0.496139,-1,0.60914,-1
-1,0.2,0.98384,1
-1,1,0.98384,1
-0.844819,-1,0.426147,-1
-1,1,0.98384,1
-1,1,0.98384,1
-0.272153,-1,-0.662603,-1
-0.323144,-1,-0.400249,-1
0.942103,-1,-0.0120383,-1
-0.209529,-1,0.768623,-1
-0.209529,-1,0.768623,-1
-0.209529,-1,0.768623,-1
-1,1,0.98384,1
0.994309,-1,-0.365215,-1
